@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %08s "SWISSFEL"
@ PARTICLE         %08s "ELECTRON"
@ MASS             %le     0.0005109989461
@ CHARGE           %le                  -1
@ ENERGY           %le         5960.050657
@ PC               %le         5960.050657
@ GAMMA            %le         11663528.28
@ KBUNCH           %le                   1
@ BCURRENT         %le                   0
@ SIGE             %le              0.0001
@ SIGT             %le               0.001
@ NPART            %le                   0
@ EX               %le                   1
@ EY               %le                   1
@ ET               %le               0.001
@ BV_FLAG          %le                   1
@ LENGTH           %le         163.3883264
@ ALFA             %le                   0
@ ORBIT5           %le                  -0
@ GAMMATR          %le                   0
@ Q1               %le         4.058172996
@ Q2               %le         3.921747233
@ DQ1              %le                   0
@ DQ2              %le                   0
@ DXMAX            %le        0.1648582012
@ DYMAX            %le        0.1405799996
@ XCOMAX           %le                   0
@ YCOMAX           %le                   0
@ BETXMAX          %le         304.5016335
@ BETYMAX          %le          94.7236671
@ XCORMS           %le                   0
@ YCORMS           %le                   0
@ DXRMS            %le       0.04757122278
@ DYRMS            %le      0.009357156244
@ DELTAP           %le                   0
@ SYNCH_1          %le                   0
@ SYNCH_2          %le                   0
@ SYNCH_3          %le                   0
@ SYNCH_4          %le                   0
@ SYNCH_5          %le                   0
@ TITLE            %08s "no-title"
@ ORIGIN           %16s "5.05.02 Linux 64"
@ DATE             %08s "27/05/21"
@ TIME             %08s "09.23.24"
* NAME                                S               RE11               RE12               RE13               RE14               RE16               RE31               RE32               RE33               RE34               RE36 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le 
 "SARUN03$START"             73.4267006       -1.943940317       -9.327996316     -0.03166610049       0.1939723795     -0.03212759818     -0.01460237333      -0.1250217799       0.6122383189      -0.3768487305   -0.0007321830829
 "SARUN03.START"             73.4267006       -1.943940317       -9.327996316     -0.03166610049       0.1939723795     -0.03212759818     -0.01460237333      -0.1250217799       0.6122383189      -0.3768487305   -0.0007321830829
 "DRIFT_178"                 73.5677006       -1.908117812       -9.228625128     -0.03088020373       0.1885436074     -0.03123335995     -0.01538437414      -0.1330501263        0.618086238      -0.1501775976   -0.0007836011648
 "SARUN03.MCOR010"           73.5677006       -1.908117812       -9.228625128     -0.03088020373       0.1885436074     -0.03123335995     -0.01538437414      -0.1330501263        0.618086238      -0.1501775976   -0.0007836011648
 "DRIFT_179"                 73.6392006       -1.889952499       -9.178234774     -0.03048168162       0.1857907194     -0.03077989872     -0.01578092065      -0.1371212382       0.6210516722      -0.0352344345    -0.000809674873
 "SARUN03.UIND030"           77.6392006      -0.8737112297       -6.359193987    -0.008186738066      0.03178299953    -0.005411438299     -0.03779338149      -0.3632950225       0.7819320007        6.379506914    -0.002258728425
 "DRIFT_180"                 77.6707006      -0.8657083297       -6.336994041    -0.008011165386      0.03057018874    -0.005211661674      -0.0379649459      -0.3650592794       0.7831562764        6.429774619    -0.002270035723
 "SARUN03.MCOR040"           77.6707006      -0.8657083297       -6.336994041    -0.008011165386      0.03057018874    -0.005211661674      -0.0379649459      -0.3650592794       0.7831562764        6.429774619    -0.002270035723
 "DRIFT_181"                 77.7717006      -0.8400482376       -6.265813261    -0.007448218061      0.02668149381    -0.004571108048     -0.03851504129      -0.3707161029       0.7870817321        6.590950434    -0.002306290871
 "SARUN03.UPHS060"           77.8317006      -0.8248046186       -6.223527649    -0.007113793908      0.02437137801    -0.004190581141     -0.03884183063      -0.3740765921       0.7894136859        6.686698444    -0.002327828583
 "DRIFT_182"                 77.9097006      -0.8049879138       -6.168556354    -0.006679042509      0.02136822747    -0.003695896163     -0.03926665677      -0.3784452281       0.7924452259        6.811170855    -0.002355827608
 "SARUN03.DBPM070$START"          77.9097006      -0.8049879138       -6.168556354    -0.006679042509      0.02136822747    -0.003695896163     -0.03926665677      -0.3784452281       0.7924452259        6.811170855    -0.002355827608
 "DRIFT_183"                 77.9597006      -0.7922848979       -6.133318344    -0.006400355714      0.01944313098    -0.003378790408     -0.03953898122      -0.3812456358       0.7943885208        6.890960863    -0.002373775701
 "SARUN03.DBPM070.MARK"          77.9597006      -0.7922848979       -6.133318344    -0.006400355714      0.01944313098    -0.003378790408     -0.03953898122      -0.3812456358       0.7943885208        6.890960863    -0.002373775701
 "DRIFT_184"                 78.0097006      -0.7795818821       -6.098080334     -0.00612166892      0.01751803448    -0.003061684653     -0.03981130567      -0.3840460435       0.7963318156        6.970750871    -0.002391723794
 "SARUN03.DBPM070$END"          78.0097006      -0.7795818821       -6.098080334     -0.00612166892      0.01751803448    -0.003061684653     -0.03981130567      -0.3840460435       0.7963318156        6.970750871    -0.002391723794
 "DRIFT_185"                 78.0697006       -0.764338263       -6.055794723    -0.005787244767      0.01520791868    -0.002681157746     -0.04013809501      -0.3874065327       0.7986637695         7.06649888    -0.002413261506
 "SARUN03.MQUA080$START"          78.0697006       -0.764338263       -6.055794723    -0.005787244767      0.01520791868    -0.002681157746     -0.04013809501      -0.3874065327       0.7986637695         7.06649888    -0.002413261506
 "SARUN03.MQUA080.Q1"          78.1097006      -0.7559157274       -6.041429104    -0.005577357682      0.01370144003    -0.002433410159     -0.04026408478      -0.3887600413       0.7983925072        7.114137375    -0.002422095444
 "SARUN03.MQUA080.CX"          78.1097006      -0.7559157274       -6.041429104    -0.005577357682      0.01370144003    -0.002433410159     -0.04026408478      -0.3887600413       0.7983925072        7.114137375    -0.002422095444
 "SARUN03.MQUA080.CY"          78.1097006      -0.7559157274       -6.041429104    -0.005577357682      0.01370144003    -0.002433410159     -0.04026408478      -0.3887600413       0.7983925072        7.114137375    -0.002422095444
 "SARUN03.MQUA080.Q2"          78.1497006      -0.7509499188       -6.054690337    -0.005392975296       0.0122576167    -0.002196790313     -0.04020609114      -0.3883371431       0.7944730563        7.129268406    -0.002419861817
 "SARUN03.MQUA080$END"          78.1497006      -0.7509499188       -6.054690337    -0.005392975296       0.0122576167    -0.002196790313     -0.04020609114      -0.3883371431       0.7944730563        7.129268406    -0.002419861817
 "DRIFT_186"                 78.1767006      -0.7487586492       -6.072972267    -0.005276928885      0.01130268149    -0.002040581378     -0.04010486336      -0.3874521276       0.7905992571        7.128486654    -0.002414618267
 "SARUN03.END"               78.1767006      -0.7487586492       -6.072972267    -0.005276928885      0.01130268149    -0.002040581378     -0.04010486336      -0.3874521276       0.7905992571        7.128486654    -0.002414618267
 "SARUN03$END"               78.1767006      -0.7487586492       -6.072972267    -0.005276928885      0.01130268149    -0.002040581378     -0.04010486336      -0.3874521276       0.7905992571        7.128486654    -0.002414618267
 "SARUN04$START"             78.1767006      -0.7487586492       -6.072972267    -0.005276928885      0.01130268149    -0.002040581378     -0.04010486336      -0.3874521276       0.7905992571        7.128486654    -0.002414618267
 "SARUN04.START"             78.1767006      -0.7487586492       -6.072972267    -0.005276928885      0.01130268149    -0.002040581378     -0.04010486336      -0.3874521276       0.7905992571        7.128486654    -0.002414618267
 "DRIFT_187"                 78.3177006      -0.7373153523       -6.168444566     -0.00467090874     0.006315797582    -0.001224823605     -0.03957622941      -0.3828303797       0.7703694172        7.124404169    -0.002387235281
 "SARUN04.MCOR010"           78.3177006      -0.7373153523       -6.168444566     -0.00467090874     0.006315797582    -0.001224823605     -0.03957622941      -0.3828303797       0.7703694172        7.124404169    -0.002387235281
 "DRIFT_188"                 78.3892006      -0.7315125457       -6.216857823    -0.004363600652     0.003786987658   -0.0008111592027     -0.03930816327      -0.3804867274       0.7601110232        7.122333973    -0.002373349582
 "SARUN04.UIND030"           82.3892006      -0.4068800095       -8.925291832      0.01282846021      -0.1376848962      0.02233090527     -0.02405691784      -0.2468747403       0.1819950851        6.953963283    -0.001580840554
 "DRIFT_189"                 82.4207006      -0.4043235283        -8.94662075      0.01296384769      -0.1387989873      0.02251314902     -0.02393510741      -0.2458054769       0.1774204726        6.952226774    -0.001574491477
 "SARUN04.MCOR040"           82.4207006      -0.4043235283        -8.94662075      0.01296384769      -0.1387989873      0.02251314902     -0.02393510741      -0.2458054769       0.1774204726        6.952226774    -0.001574491477
 "DRIFT_190"                 82.5217006      -0.3961265567       -9.015008709      0.01339794722      -0.1423711524      0.02309748615     -0.02354454062      -0.2423770451       0.1627526675        6.946658922     -0.00155413412
 "SARUN04.UPHS060"           82.5817006      -0.3912570687       -9.055635219      0.01365582814      -0.1444932306      0.02344461712     -0.02331252075       -0.240340353       0.1540391199        6.943351287     -0.00154204064
 "DRIFT_191"                 82.6597006      -0.3849267342       -9.108449682      0.01399107332      -0.1472519324      0.02389588737     -0.02301089491      -0.2376926532       0.1427115081        6.939051362    -0.001526319117
 "SARUN04.DBPM070$START"          82.6597006      -0.3849267342       -9.108449682      0.01399107332      -0.1472519324      0.02389588737     -0.02301089491      -0.2376926532       0.1427115081        6.939051362    -0.001526319117
 "DRIFT_192"                 82.7097006      -0.3808688275       -9.142305107      0.01420597408      -0.1490203309      0.02418516318     -0.02281754502      -0.2359954097       0.1354502184        6.936294999    -0.001516241217
 "SARUN04.DBPM070.MARK"          82.7097006      -0.3808688275       -9.142305107      0.01420597408      -0.1490203309      0.02418516318     -0.02281754502      -0.2359954097       0.1354502184        6.936294999    -0.001516241217
 "DRIFT_193"                 82.7597006      -0.3768109208       -9.176160533      0.01442087484      -0.1507887295      0.02447443899     -0.02262419513      -0.2342981663       0.1281889288        6.933538637    -0.001506163318
 "SARUN04.DBPM070$END"          82.7597006      -0.3768109208       -9.176160533      0.01442087484      -0.1507887295      0.02447443899     -0.02262419513      -0.2342981663       0.1281889288        6.933538637    -0.001506163318
 "DRIFT_194"                 82.8197006      -0.3719414328       -9.216787043      0.01467875576      -0.1529108077      0.02482156995     -0.02239217525      -0.2322614741       0.1194753812        6.930231002    -0.001494069838
 "SARUN04.MQUA080$START"          82.8197006      -0.3719414328       -9.216787043      0.01467875576      -0.1529108077      0.02482156995     -0.02239217525      -0.2322614741       0.1194753812        6.930231002    -0.001494069838
 "SARUN04.MQUA080.Q1"          82.8597006      -0.3678294945       -9.222337638      0.01481628127      -0.1539675205      0.02499487512     -0.02228968062        -0.23144516       0.1139409087        6.944212467    -0.001489491228
 "SARUN04.MQUA080.CX"          82.8597006      -0.3678294945       -9.222337638      0.01481628127      -0.1539675205      0.02499487512     -0.02228968062        -0.23144516       0.1139409087        6.944212467    -0.001489491228
 "SARUN04.MQUA080.CY"          82.8597006      -0.3678294945       -9.222337638      0.01481628127      -0.1539675205      0.02499487512     -0.02228968062        -0.23144516       0.1139409087        6.944212467    -0.001489491228
 "SARUN04.MQUA080.Q2"          82.8997006      -0.3620004732       -9.184836985      0.01488464218      -0.1543054898      0.02505150048     -0.02229131856      -0.2317101078       0.1089387435        6.990635793    -0.001491871199
 "SARUN04.MQUA080$END"          82.8997006      -0.3620004732       -9.184836985      0.01488464218      -0.1543054898      0.02505150048     -0.02229131856      -0.2317101078       0.1089387435        6.990635793    -0.001491871199
 "DRIFT_195"                 82.9267006      -0.3574920437       -9.145022348       0.0149073527      -0.1542904991      0.02505025298      -0.0223275433      -0.2322538677       0.1057365416        7.032960912    -0.001495826873
 "SARUN04.END"               82.9267006      -0.3574920437       -9.145022348       0.0149073527      -0.1542904991      0.02505025298      -0.0223275433      -0.2322538677       0.1057365416        7.032960912    -0.001495826873
 "SARUN04$END"               82.9267006      -0.3574920437       -9.145022348       0.0149073527      -0.1542904991      0.02505025298      -0.0223275433      -0.2322538677       0.1057365416        7.032960912    -0.001495826873
 "SARUN05$START"             82.9267006      -0.3574920437       -9.145022348       0.0149073527      -0.1542904991      0.02505025298      -0.0223275433      -0.2322538677       0.1057365416        7.032960912    -0.001495826873
 "SARUN05.START"             82.9267006      -0.3574920437       -9.145022348       0.0149073527      -0.1542904991      0.02505025298      -0.0223275433      -0.2322538677       0.1057365416        7.032960912    -0.001495826873
 "DRIFT_196"                 83.0677006       -0.333948023       -8.937101466       0.0150259521      -0.1542122143      0.02504373825     -0.02251671693      -0.2350935033      0.08901393167        7.253992092    -0.001516484285
 "SARUN05.MCOR010"           83.0677006       -0.333948023       -8.937101466       0.0150259521      -0.1542122143      0.02504373825     -0.02251671693      -0.2350935033      0.08901393167        7.253992092    -0.001516484285
 "DRIFT_197"                 83.1392006      -0.3220090338       -8.831666409      0.01508609293      -0.1541725168      0.02504043468      -0.0226126454      -0.2365334603      0.08053402666        7.366075279    -0.001526959498
 "SARUN05.UIND030"           87.1392006       0.3459064462       -2.933201678      0.01845061487      -0.1519516722       0.0248556196     -0.02779823001      -0.3151363348      -0.3932902305        13.56630196    -0.002100206905
 "DRIFT_198"                 87.1707006       0.3511662806       -2.886751268      0.01847711048       -0.151934183      0.02485416418     -0.02783753958      -0.3157384096      -0.3970078143        13.61445524    -0.002104609412
 "SARUN05.MCOR040"           87.1707006       0.3511662806       -2.886751268      0.01847711048       -0.151934183      0.02485416418     -0.02783753958      -0.3157384096      -0.3970078143        13.61445524    -0.002104609412
 "DRIFT_199"                 87.2717006       0.3680311464       -2.737815033      0.01856206466      -0.1518781067       0.0248494976      -0.0279635798      -0.3176688716       -0.408927686        13.76885145    -0.002118725386
 "SARUN05.UPHS060"           87.3317006       0.3780498786       -2.649338062      0.01861253248       -0.151844794      0.02484672538     -0.02803845518      -0.3188156807      -0.4160087979        13.86057197    -0.002127111113
 "DRIFT_200"                 87.4097006       0.3910742305          -2.534318      0.01867814066      -0.1518014876      0.02484312148     -0.02813579317      -0.3203065325      -0.4252142433        13.97980865    -0.002138012558
 "SARUN05.DBPM070$START"          87.4097006       0.3910742305          -2.534318      0.01867814066      -0.1518014876      0.02484312148     -0.02813579317      -0.3203065325      -0.4252142433        13.97980865    -0.002138012558
 "DRIFT_201"                 87.4597006        0.399423174       -2.460587191      0.01872019719       -0.151773727      0.02484081129     -0.02819818932      -0.3212622067      -0.4311151699        14.05624242    -0.002145000664
 "SARUN05.DBPM070.MARK"          87.4597006        0.399423174       -2.460587191      0.01872019719       -0.151773727      0.02484081129     -0.02819818932      -0.3212622067      -0.4311151699        14.05624242    -0.002145000664
 "DRIFT_202"                 87.5097006       0.4077721175       -2.386856382      0.01876225371      -0.1517459665      0.02483850111     -0.02826058547       -0.322217881      -0.4370160965        14.13267619     -0.00215198877
 "SARUN05.DBPM070$END"          87.5097006       0.4077721175       -2.386856382      0.01876225371      -0.1517459665      0.02483850111     -0.02826058547       -0.322217881      -0.4370160965        14.13267619     -0.00215198877
 "DRIFT_203"                 87.5697006       0.4177908497       -2.298379411      0.01881272154      -0.1517126538      0.02483572888     -0.02833546085        -0.32336469      -0.4440972084        14.22439671    -0.002160374497
 "SARUN05.MQUA080$START"          87.5697006       0.4177908497       -2.298379411      0.01881272154      -0.1517126538      0.02483572888     -0.02833546085        -0.32336469      -0.4440972084        14.22439671    -0.002160374497
 "SARUN05.MQUA080.Q1"          87.6097006       0.4254324168       -2.244616146      0.01888949928      -0.1520380576      0.02489078706     -0.02832046232      -0.3233882646      -0.4477975337        14.25292863    -0.002161014284
 "SARUN05.MQUA080.CX"          87.6097006       0.4254324168       -2.244616146      0.01888949928      -0.1520380576      0.02489078706     -0.02832046232      -0.3233882646      -0.4477975337        14.25292863    -0.002161014284
 "SARUN05.MQUA080.CY"          87.6097006       0.4254324168       -2.244616146      0.01888949928      -0.1520380576      0.02489078706     -0.02832046232      -0.3233882646      -0.4477975337        14.25292863    -0.002161014284
 "SARUN05.MQUA080.Q2"          87.6497006       0.4350236264       -2.201139355      0.01905284252      -0.1530602109      0.02505991302     -0.02817577776      -0.3219309686      -0.4494472894        14.21619306    -0.002151758282
 "SARUN05.MQUA080$END"          87.6497006       0.4350236264       -2.201139355      0.01905284252      -0.1530602109      0.02505991302     -0.02817577776      -0.3219309686      -0.4494472894        14.21619306    -0.002151758282
 "DRIFT_204"                 87.6767006        0.442165078       -2.175216757      0.01919246108      -0.1539861912      0.02521271582      -0.0280344624      -0.3204486208      -0.4498665776        14.16938982    -0.002142177643
 "SARUN05.END"               87.6767006        0.442165078       -2.175216757      0.01919246108      -0.1539861912      0.02521271582      -0.0280344624      -0.3204486208      -0.4498665776        14.16938982    -0.002142177643
 "SARUN05$END"               87.6767006        0.442165078       -2.175216757      0.01919246108      -0.1539861912      0.02521271582      -0.0280344624      -0.3204486208      -0.4498665776        14.16938982    -0.002142177643
 "SARUN06$START"             87.6767006        0.442165078       -2.175216757      0.01919246108      -0.1539861912      0.02521271582      -0.0280344624      -0.3204486208      -0.4498665776        14.16938982    -0.002142177643
 "SARUN06.START"             87.6767006        0.442165078       -2.175216757      0.01919246108      -0.1539861912      0.02521271582      -0.0280344624      -0.3204486208      -0.4498665776        14.16938982    -0.002142177643
 "DRIFT_205"                 87.8177006       0.4794593252       -2.039843193      0.01992158023      -0.1588218661        0.026010686     -0.02729648215      -0.3127074709      -0.4520561937        13.92497288    -0.002092145418
 "SARUN06.MCOR010"           87.8177006       0.4794593252       -2.039843193      0.01992158023      -0.1588218661        0.026010686     -0.02729648215      -0.3127074709      -0.4520561937        13.92497288    -0.002092145418
 "DRIFT_206"                 87.8892006       0.4983709469       -1.971196314      0.02029131086      -0.1612739991      0.02641533045     -0.02692225812      -0.3087819942       -0.453166531        13.80103096    -0.002066774467
 "SARUN06.UIND030"           91.8892006        1.556363773        1.869188507      0.04097554203      -0.2984562647      0.04905278229    -0.005838694914     -0.08742723237      -0.5117675114        6.781976806   -0.0006355978079
 "DRIFT_207"                 91.9207006        1.564695467        1.899431537      0.04113843035       -0.299536575      0.04923105222    -0.005671908141     -0.08567462015      -0.5122001637        6.726167454   -0.0006242621152
 "SARUN06.MCOR040"           91.9207006        1.564695467        1.899431537      0.04113843035       -0.299536575      0.04923105222    -0.005671908141     -0.08567462015      -0.5122001637        6.726167454   -0.0006242621152
 "DRIFT_208"                 92.0217006        1.591409786        1.996401254      0.04166070719      -0.3030004272      0.04980264788    -0.005137131506     -0.08005513336      -0.5135873982        6.547223183   -0.0005879159256
 "SARUN06.UPHS060"           92.0817006        1.607279678        2.054007026      0.04197097066      -0.3050581612      0.05014220966    -0.004819442416     -0.07671682438      -0.5144114979        6.440919656   -0.0005663241298
 "DRIFT_209"                 92.1597006        1.627910538         2.12889453      0.04237431316      -0.3077332154      0.05058363997    -0.004406446599      -0.0723770227      -0.5154828275        6.302725071   -0.0005382547953
 "SARUN06.DBPM070$START"          92.1597006        1.627910538         2.12889453      0.04237431316      -0.3077332154      0.05058363997    -0.004406446599      -0.0723770227      -0.5154828275        6.302725071   -0.0005382547953
 "DRIFT_210"                 92.2097006        1.641135449         2.17689934      0.04263286605      -0.3094479937      0.05086660811     -0.00414170569     -0.06959509855      -0.5161695773        6.214138798   -0.0005202616322
 "SARUN06.DBPM070.MARK"          92.2097006        1.641135449         2.17689934      0.04263286605      -0.3094479937      0.05086660811     -0.00414170569     -0.06959509855      -0.5161695773        6.214138798   -0.0005202616322
 "DRIFT_211"                 92.2597006        1.654360359        2.224904151      0.04289141894       -0.311162772      0.05114957626    -0.003876964781      -0.0668131744      -0.5168563271        6.125552525    -0.000502268469
 "SARUN06.DBPM070$END"          92.2597006        1.654360359        2.224904151      0.04289141894       -0.311162772      0.05114957626    -0.003876964781      -0.0668131744      -0.5168563271        6.125552525    -0.000502268469
 "DRIFT_212"                 92.3197006        1.670230251        2.282509923      0.04320168241       -0.313220506      0.05148913804    -0.003559275691     -0.06347486542      -0.5176804268        6.019248998   -0.0004806766733
 "SARUN06.MQUA080$START"          92.3197006        1.670230251        2.282509923      0.04320168241       -0.313220506      0.05148913804    -0.003559275691     -0.06347486542      -0.5176804268        6.019248998   -0.0004806766733
 "SARUN06.MQUA080.Q1"          92.3597006        1.676878838        2.315522512      0.04330689012      -0.3138555584      0.05159439699     -0.00335568366     -0.06139678989      -0.5194471437        5.962473621   -0.0004674007694
 "SARUN06.MQUA080.CX"          92.3597006        1.676878838        2.315522512      0.04330689012      -0.3138555584      0.05159439699     -0.00335568366     -0.06139678989      -0.5194471437        5.962473621   -0.0004674007694
 "SARUN06.MQUA080.CY"          92.3597006        1.676878838        2.315522512      0.04330689012      -0.3138555584      0.05159439699     -0.00335568366     -0.06139678989      -0.5194471437        5.962473621   -0.0004674007694
 "SARUN06.MQUA080.Q2"          92.3997006        1.675650079        2.337657647      0.04320865836      -0.3130162354      0.05145728487     -0.00316786772     -0.05960735937      -0.5236559399        5.933729649    -0.000456322259
 "SARUN06.MQUA080$END"          92.3997006        1.675650079        2.337657647      0.04320865836      -0.3130162354      0.05145728487     -0.00316786772     -0.05960735937      -0.5236559399        5.933729649    -0.000456322259
 "DRIFT_213"                 92.4267006        1.672161278        2.348901433      0.04307374118      -0.3119525885      0.05128301487    -0.003046213693      -0.0584949437      -0.5273248829        5.923750278   -0.0004495735937
 "SARUN06.END"               92.4267006        1.672161278        2.348901433      0.04307374118      -0.3119525885      0.05128301487    -0.003046213693      -0.0584949437      -0.5273248829        5.923750278   -0.0004495735937
 "SARUN06$END"               92.4267006        1.672161278        2.348901433      0.04307374118      -0.3119525885      0.05128301487    -0.003046213693      -0.0584949437      -0.5273248829        5.923750278   -0.0004495735937
 "SARUN07$START"             92.4267006        1.672161278        2.348901433      0.04307374118      -0.3119525885      0.05128301487    -0.003046213693      -0.0584949437      -0.5273248829        5.923750278   -0.0004495735937
 "SARUN07.START"             92.4267006        1.672161278        2.348901433      0.04307374118      -0.3119525885      0.05128301487    -0.003046213693      -0.0584949437      -0.5273248829        5.923750278   -0.0004495735937
 "DRIFT_214"                 92.5677006        1.653941986        2.407618983      0.04236917372       -0.306397988      0.05037293822    -0.002410909328     -0.05268566182      -0.5464849181        5.871635782   -0.0004143305637
 "SARUN07.MCOR010"           92.5677006        1.653941986        2.407618983      0.04236917372       -0.306397988      0.05037293822    -0.002410909328     -0.05268566182      -0.5464849181        5.871635782   -0.0004143305637
 "DRIFT_215"                 92.6392006        1.644703125        2.437394194      0.04201189305      -0.3035812934      0.04991144545    -0.002088751441     -0.04973982031      -0.5562008225        5.845208929   -0.0003964590982
 "SARUN07.UIND030"           96.6392006        1.127843776        4.103140285      0.02202416355      -0.1460039748      0.02409366812      0.01590498133       0.1150238613       -1.094276789        4.327073946    0.0006038113741
 "DRIFT_216"                 96.6707006        1.123773508        4.116258035      0.02186676018      -0.1447630534      0.02389035312       0.0160461018       0.1163178559       -1.098460552        4.314835544    0.0006116726721
 "SARUN07.MCOR040"           96.6707006        1.123773508        4.116258035      0.02186676018      -0.1447630534      0.02389035312       0.0160461018       0.1163178559       -1.098460552        4.314835544    0.0006116726721
 "DRIFT_217"                 96.7717006         1.11072281        4.158318124      0.02136207001      -0.1407842261      0.02323845425       0.0164985833       0.1204668542       -1.111875158        4.275594955    0.0006368787388
 "SARUN07.UPHS060"           96.8317006        1.102969919        4.183304315      0.02106225407      -0.1384205663      0.02285118759      0.01676738419       0.1229316057        -1.11984423        4.252283715    0.0006518526398
 "DRIFT_218"                 96.9097006        1.092891162        4.215786364      0.02067249334      -0.1353478086      0.02234774093      0.01711682534       0.1261357827       -1.130204025        4.221979101    0.0006713187111
 "SARUN07.DBPM070$START"          96.9097006        1.092891162        4.215786364      0.02067249334      -0.1353478086      0.02234774093      0.01711682534       0.1261357827       -1.130204025        4.221979101    0.0006713187111
 "DRIFT_219"                 96.9597006         1.08643042         4.23660819      0.02042264672      -0.1333780921      0.02202501871      0.01734082608       0.1281897422       -1.136844919        4.202553067    0.0006837969619
 "SARUN07.DBPM070.MARK"          96.9597006         1.08643042         4.23660819      0.02042264672      -0.1333780921      0.02202501871      0.01734082608       0.1281897422       -1.136844919        4.202553067    0.0006837969619
 "DRIFT_220"                 97.0097006        1.079969678        4.257430016       0.0201728001      -0.1314083756       0.0217022965      0.01756482682       0.1302437018       -1.143485813        4.183127033    0.0006962752127
 "SARUN07.DBPM070$END"          97.0097006        1.079969678        4.257430016       0.0201728001      -0.1314083756       0.0217022965      0.01756482682       0.1302437018       -1.143485813        4.183127033    0.0006962752127
 "DRIFT_221"                 97.0697006        1.072216788        4.282416208      0.01987298416      -0.1290447159      0.02131502984      0.01783362771       0.1327084533       -1.151454885        4.159815792    0.0007112491137
 "SARUN07.MQUA080$START"          97.0697006        1.072216788        4.282416208      0.01987298416      -0.1290447159      0.02131502984      0.01783362771       0.1327084533       -1.151454885        4.159815792    0.0007112491137
 "SARUN07.MQUA080.Q1"          97.1097006        1.069499402        4.308892218      0.01971845931      -0.1277632256        0.021105462      0.01797188748       0.1340467247       -1.154128968        4.134768976      0.00071959673
 "SARUN07.MQUA080.CX"          97.1097006        1.069499402        4.308892218      0.01971845931      -0.1277632256        0.021105462      0.01797188748       0.1340467247       -1.154128968        4.134768976      0.00071959673
 "SARUN07.MQUA080.CY"          97.1097006        1.069499402        4.308892218      0.01971845931      -0.1277632256        0.021105462      0.01797188748       0.1340467247       -1.154128968        4.134768976      0.00071959673
 "SARUN07.MQUA080.Q2"          97.1497006        1.071679877        4.355101154      0.01965423675      -0.1270668374      0.02099254835      0.01802790629       0.1347715864       -1.151521654        4.090801088    0.0007246514076
 "SARUN07.MQUA080$END"          97.1497006        1.071679877        4.355101154      0.01965423675      -0.1270668374      0.02099254835      0.01802790629       0.1347715864       -1.151521654        4.090801088    0.0007246514076
 "DRIFT_222"                 97.1767006         1.07480571         4.39299455      0.01964127419      -0.1267933797      0.02094881128      0.01803788375       0.1350529373       -1.147980571        4.054777329    0.0007269458918
 "SARUN07.END"               97.1767006         1.07480571         4.39299455      0.01964127419      -0.1267933797      0.02094881128      0.01803788375       0.1350529373       -1.147980571        4.054777329    0.0007269458918
 "SARUN07$END"               97.1767006         1.07480571         4.39299455      0.01964127419      -0.1267933797      0.02094881128      0.01803788375       0.1350529373       -1.147980571        4.054777329    0.0007269458918
 "SARUN08$START"             97.1767006         1.07480571         4.39299455      0.01964127419      -0.1267933797      0.02094881128      0.01803788375       0.1350529373       -1.147980571        4.054777329    0.0007269458918
 "SARUN08.START"             97.1767006         1.07480571         4.39299455      0.01964127419      -0.1267933797      0.02094881128      0.01803788375       0.1350529373       -1.147980571        4.054777329    0.0007269458918
 "DRIFT_223"                 97.3177006        1.091129502        4.590882285      0.01957358077      -0.1253653229      0.02072040661      0.01808998829       0.1365222144       -1.129488248        3.866653252    0.0007389281979
 "SARUN08.MCOR010"           97.3177006        1.091129502        4.590882285      0.01957358077      -0.1253653229      0.02072040661      0.01808998829       0.1365222144       -1.129488248        3.866653252    0.0007389281979
 "DRIFT_224"                 97.3892006        1.099407171        4.691229612      0.01953925397      -0.1246411664      0.02060458437      0.01811641009       0.1372672734       -1.120110936        3.771257001    0.0007450043319
 "SARUN08.UIND030"          101.3892006        1.562493495        10.30506607      0.01761887342     -0.08412891573      0.01412501906       0.0194564873       0.1778273732       -0.588493428       -1.580374186     0.001078559709
 "DRIFT_225"                101.4207006          1.5661403        10.34927503      0.01760375042     -0.08380988176      0.01407399248        0.019465927       0.1781371606      -0.5842620896       -1.622530228     0.001081129799
 "SARUN08.MCOR040"          101.4207006          1.5661403        10.34927503      0.01760375042     -0.08380988176      0.01407399248        0.019465927       0.1781371606      -0.5842620896       -1.622530228     0.001081129799
 "DRIFT_226"                101.5217006         1.57783323        10.49102441      0.01755526081     -0.08278694743      0.01391038346      0.01949619394       0.1791304469      -0.5706949413       -1.757697218     0.001089370406
 "SARUN08.UPHS060"          101.5817006        1.584779525        10.57523195       0.0175264551     -0.08217926367      0.01381318998       0.0195141743        0.179720518      -0.5626352493        -1.83799444     0.001094265815
 "DRIFT_227"                101.6597006        1.593809708        10.68470176      0.01748900768     -0.08138927478      0.01368683845      0.01953754877       0.1804876105      -0.5521576496       -1.942380829     0.001100629848
 "SARUN08.DBPM070$START"         101.6597006        1.593809708        10.68470176      0.01748900768     -0.08138927478      0.01368683845      0.01953754877       0.1804876105      -0.5521576496       -1.942380829     0.001100629848
